"model_id","family","label","n_predictors","r2","adj_r2","paths","error"
"micro_direct_479","micro_direct_subsets","CHINA + BORDER + FELON + AUTHORITARIAN",4,0.332493632796199,0.273159733489195,"CHINA 0.101; BORDER 0.345; FELON -0.401; AUTHORITARIAN -0.021",NA
"micro_direct_2","micro_direct_subsets","ISRAEL + BORDER",2,0.302788522030675,0.273119948500065,"ISRAEL -0.362; BORDER 0.394",NA
"micro_direct_1049","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + FELON + GENDER",5,0.347252526799552,0.273076677572229,"ISRAEL -0.267; INFLATION -0.072; HEALTHCARE 0.257; FELON -0.344; GENDER -0.042",NA
"micro_direct_1080","micro_direct_subsets","ISRAEL + HEALTHCARE + TAX + FELON + RACE",5,0.347226320344018,0.273047493110383,"ISRAEL -0.273; HEALTHCARE 0.235; TAX -0.086; FELON -0.351; RACE -0.047",NA
"micro_direct_932","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + PROJECT2025",5,0.347149262952944,0.272961679197597,"ISRAEL -0.302; BORDER 0.337; INFLATION -0.066; HEALTHCARE 0.228; PROJECT2025 0.052",NA
"micro_direct_480","micro_direct_subsets","CHINA + BORDER + FELON + GENDER",4,0.332173808373911,0.272811480229369,"CHINA 0.099; BORDER 0.347; FELON -0.392; GENDER -0.003",NA
"micro_direct_790","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + HEALTHCARE",5,0.346983713707736,0.27277731753816,"ISRAEL -0.302; CHINA 0.056; BORDER 0.322; INFLATION -0.058; HEALTHCARE 0.206",NA
"micro_direct_909","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + HEALTHCARE + TAX",5,0.346810427208646,0.272584339391447,"ISRAEL -0.309; BORDER 0.336; FENTANYL -0.084; HEALTHCARE 0.238; TAX 0.012",NA
"micro_direct_1732","micro_direct_subsets","ISRAEL + CHINA + INFLATION + TAX + FELON + RACE",6,0.361577576637979,0.272495378029325,"ISRAEL -0.35; CHINA 0.245; INFLATION -0.024; TAX -0.062; FELON -0.387; RACE -0.09",NA
"micro_direct_1190","micro_direct_subsets","CHINA + BORDER + FELON + AUTHORITARIAN + RACE",5,0.346438719872596,0.272170392585391,"CHINA 0.105; BORDER 0.364; FELON -0.415; AUTHORITARIAN -0.053; RACE -0.123",NA
"micro_direct_1050","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + FELON + RACE",5,0.34622812113242,0.271935862170195,"ISRAEL -0.273; INFLATION -0.074; HEALTHCARE 0.241; FELON -0.339; RACE -0.024",NA
"micro_direct_1396","micro_direct_subsets","BORDER + INFLATION + TAX + FELON + RACE",5,0.346133135329948,0.271830082526533,"BORDER 0.407; INFLATION -0.067; TAX -0.067; FELON -0.403; RACE -0.143",NA
"micro_direct_1188","micro_direct_subsets","CHINA + BORDER + FELON + PROJECT2025 + RACE",5,0.346034424782345,0.271720154871248,"CHINA 0.105; BORDER 0.364; FELON -0.395; PROJECT2025 0.041; RACE -0.117",NA
"micro_direct_934","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + GENDER",5,0.345689481110395,0.271336013054758,"ISRAEL -0.297; BORDER 0.343; INFLATION -0.065; HEALTHCARE 0.21; GENDER 0.035",NA
"micro_direct_1997","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + PROJECT2025 + AUTHORITARIAN + RACE",6,0.36051709265449,0.271286919536512,"ISRAEL -0.409; INFLATION -0.094; HEALTHCARE 0.351; PROJECT2025 0.098; AUTHORITARIAN 0.374; RACE 0.053",NA
"micro_direct_1079","micro_direct_subsets","ISRAEL + HEALTHCARE + TAX + FELON + GENDER",5,0.345451467756862,0.271070952729232,"ISRAEL -0.27; HEALTHCARE 0.245; TAX -0.065; FELON -0.348; GENDER -0.014",NA
"micro_direct_1964","micro_direct_subsets","ISRAEL + FENTANYL + HEALTHCARE + AUTHORITARIAN + GENDER + RACE",6,0.360313750592247,0.271055204163258,"ISRAEL -0.414; FENTANYL -0.125; HEALTHCARE 0.381; AUTHORITARIAN 0.375; GENDER -0.058; RACE 0.017",NA
"micro_direct_930","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + TAX",5,0.345217777905372,0.2708107072128,"ISRAEL -0.296; BORDER 0.343; INFLATION -0.068; HEALTHCARE 0.218; TAX 0.026",NA
"micro_direct_1727","micro_direct_subsets","ISRAEL + CHINA + INFLATION + HEALTHCARE + AUTHORITARIAN + RACE",6,0.359926541768416,0.270613966201218,"ISRAEL -0.401; CHINA 0.102; INFLATION -0.078; HEALTHCARE 0.301; AUTHORITARIAN 0.345; RACE 0.047",NA
"micro_direct_961","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + PROJECT2025 + GENDER",5,0.34501326954053,0.270582959261045,"ISRAEL -0.313; BORDER 0.341; HEALTHCARE 0.202; PROJECT2025 0.061; GENDER 0.049",NA
"micro_direct_1408","micro_direct_subsets","BORDER + INFLATION + FELON + GENDER + RACE",5,0.34494091386853,0.27050238135359,"BORDER 0.416; INFLATION -0.076; FELON -0.405; GENDER -0.064; RACE -0.159",NA
"micro_direct_1092","micro_direct_subsets","ISRAEL + HEALTHCARE + FELON + GENDER + RACE",5,0.344550132116039,0.270067192583771,"ISRAEL -0.275; HEALTHCARE 0.247; FELON -0.35; GENDER -0.078; RACE -0.06",NA
"micro_direct_1336","micro_direct_subsets","BORDER + FENTANYL + INFLATION + FELON + RACE",5,0.344527719725703,0.270042233330896,"BORDER 0.412; FENTANYL -0.049; INFLATION -0.083; FELON -0.402; RACE -0.133",NA
"micro_direct_295","micro_direct_subsets","ISRAEL + CHINA + BORDER + RACE",4,0.329442336869129,0.269837211257496,"ISRAEL -0.37; CHINA 0.115; BORDER 0.371; RACE -0.125",NA
"micro_direct_797","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + TAX",5,0.344152059257817,0.269623884173478,"ISRAEL -0.31; CHINA 0.065; BORDER 0.322; HEALTHCARE 0.191; TAX 0.02",NA
"micro_direct_801","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + GENDER",5,0.344145958716602,0.269617090388943,"ISRAEL -0.309; CHINA 0.059; BORDER 0.323; HEALTHCARE 0.188; GENDER 0.021",NA
"micro_direct_67","micro_direct_subsets","ISRAEL + CHINA + BORDER",3,0.314294031066345,0.269574076570672,"ISRAEL -0.368; CHINA 0.117; BORDER 0.348",NA
"micro_direct_613","micro_direct_subsets","BORDER + INFLATION + FELON + GENDER",4,0.32897900976839,0.269332699525581,"BORDER 0.388; INFLATION -0.065; FELON -0.388; GENDER 0.029",NA
"micro_direct_1361","micro_direct_subsets","BORDER + FENTANYL + TAX + FELON + RACE",5,0.343499590596141,0.268897271345703,"BORDER 0.406; FENTANYL -0.044; TAX -0.082; FELON -0.41; RACE -0.152",NA
"micro_direct_606","micro_direct_subsets","BORDER + INFLATION + TAX + FELON",4,0.328540730443929,0.268855462038945,"BORDER 0.386; INFLATION -0.061; TAX -0.02; FELON -0.397",NA
"micro_direct_952","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + TAX + PROJECT2025",5,0.343440188567708,0.268831119086766,"ISRAEL -0.309; BORDER 0.341; HEALTHCARE 0.214; TAX 0.023; PROJECT2025 0.053",NA
"micro_direct_574","micro_direct_subsets","BORDER + FENTANYL + INFLATION + FELON",4,0.328463517818753,0.268771386069309,"BORDER 0.388; FENTANYL -0.017; INFLATION -0.066; FELON -0.397",NA
"micro_direct_611","micro_direct_subsets","BORDER + INFLATION + FELON + PROJECT2025",4,0.328251762780521,0.268540808361012,"BORDER 0.387; INFLATION -0.064; FELON -0.395; PROJECT2025 0.009",NA
"micro_direct_612","micro_direct_subsets","BORDER + INFLATION + FELON + AUTHORITARIAN",4,0.328190451015226,0.268474046661024,"BORDER 0.388; INFLATION -0.064; FELON -0.392; AUTHORITARIAN 0.004",NA
"micro_direct_1407","micro_direct_subsets","BORDER + INFLATION + FELON + AUTHORITARIAN + RACE",5,0.342916548647911,0.268247974630628,"BORDER 0.409; INFLATION -0.074; FELON -0.406; AUTHORITARIAN -0.028; RACE -0.127",NA
"micro_direct_1816","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + HEALTHCARE + PROJECT2025 + RACE",6,0.357817249227154,0.268210353770478,"ISRAEL -0.324; BORDER 0.357; FENTANYL -0.093; HEALTHCARE 0.223; PROJECT2025 0.036; RACE -0.107",NA
"micro_direct_1405","micro_direct_subsets","BORDER + INFLATION + FELON + PROJECT2025 + RACE",5,0.342833641465869,0.268155646177899,"BORDER 0.409; INFLATION -0.076; FELON -0.395; PROJECT2025 0.022; RACE -0.124",NA
"micro_direct_1438","micro_direct_subsets","BORDER + TAX + FELON + GENDER + RACE",5,0.342614349147701,0.267911434278121,"BORDER 0.408; TAX -0.065; FELON -0.407; GENDER -0.04; RACE -0.159",NA
"micro_direct_1980","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + TAX + FELON + PROJECT2025",6,0.357246769069012,0.267560271729805,"ISRAEL -0.28; INFLATION -0.068; HEALTHCARE 0.257; TAX -0.051; FELON -0.353; PROJECT2025 0.092",NA
"micro_direct_1574","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + INFLATION + HEALTHCARE",6,0.35718429323005,0.267489078331918,"ISRAEL -0.315; CHINA 0.075; BORDER 0.307; FENTANYL -0.112; INFLATION -0.075; HEALTHCARE 0.242",NA
"micro_direct_1809","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + HEALTHCARE + TAX + RACE",6,0.357155432513622,0.267456190538778,"ISRAEL -0.319; BORDER 0.357; FENTANYL -0.106; HEALTHCARE 0.226; TAX -0.024; RACE -0.114",NA
"micro_direct_1435","micro_direct_subsets","BORDER + TAX + FELON + PROJECT2025 + RACE",5,0.341916965942399,0.267134802981308,"BORDER 0.403; TAX -0.075; FELON -0.403; PROJECT2025 0.015; RACE -0.141",NA
"micro_direct_1819","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + HEALTHCARE + GENDER + RACE",6,0.356676456385464,0.266910380532273,"ISRAEL -0.32; BORDER 0.358; FENTANYL -0.103; HEALTHCARE 0.223; GENDER 0; RACE -0.106",NA
"micro_direct_1437","micro_direct_subsets","BORDER + TAX + FELON + AUTHORITARIAN + RACE",5,0.3417095605312,0.266903828773382,"BORDER 0.403; TAX -0.075; FELON -0.403; AUTHORITARIAN -0.003; RACE -0.14",NA
"micro_direct_1634","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + PROJECT2025 + RACE",6,0.356632617680819,0.266860424799073,"ISRAEL -0.331; CHINA 0.087; BORDER 0.331; HEALTHCARE 0.174; PROJECT2025 0.076; RACE -0.099",NA
"micro_direct_2122","micro_direct_subsets","CHINA + BORDER + INFLATION + FELON + GENDER + RACE",6,0.356622984065483,0.266849446958341,"CHINA 0.127; BORDER 0.37; INFLATION -0.066; FELON -0.415; GENDER -0.118; RACE -0.187",NA
"micro_direct_954","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + TAX + GENDER",5,0.341624039696961,0.266808589662525,"ISRAEL -0.303; BORDER 0.344; HEALTHCARE 0.2; TAX 0.003; GENDER 0.033",NA
"micro_direct_638","micro_direct_subsets","BORDER + TAX + FELON + GENDER",4,0.326641112619177,0.266786989296437,"BORDER 0.381; TAX -0.049; FELON -0.39; GENDER 0.047",NA
"micro_direct_84","micro_direct_subsets","ISRAEL + BORDER + GENDER",3,0.311553538117365,0.266654855820671,"ISRAEL -0.36; BORDER 0.394; GENDER 0.094",NA
"micro_direct_113","micro_direct_subsets","ISRAEL + FELON + AUTHORITARIAN",3,0.311452859257408,0.266547610948108,"ISRAEL -0.407; FELON -0.299; AUTHORITARIAN 0.168",NA
"micro_direct_1788","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + HEALTHCARE + GENDER",6,0.356283228983191,0.266462284190148,"ISRAEL -0.31; BORDER 0.337; FENTANYL -0.117; INFLATION -0.085; HEALTHCARE 0.243; GENDER 0.062",NA
"micro_direct_1999","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + AUTHORITARIAN + GENDER + RACE",6,0.356172783452829,0.26633642765555,"ISRAEL -0.392; INFLATION -0.094; HEALTHCARE 0.365; AUTHORITARIAN 0.381; GENDER -0.088; RACE 0.018",NA
"micro_direct_1851","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + PROJECT2025 + RACE",6,0.356118699100025,0.266274796648866,"ISRAEL -0.312; BORDER 0.36; INFLATION -0.072; HEALTHCARE 0.207; PROJECT2025 0.061; RACE -0.099",NA
"micro_direct_1992","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + FELON + PROJECT2025 + RACE",6,0.355910709481494,0.266037785223098,"ISRAEL -0.288; INFLATION -0.078; HEALTHCARE 0.248; FELON -0.348; PROJECT2025 0.101; RACE -0.034",NA
"micro_direct_1731","micro_direct_subsets","ISRAEL + CHINA + INFLATION + TAX + FELON + GENDER",6,0.355801777196542,0.265913653084431,"ISRAEL -0.35; CHINA 0.254; INFLATION -0.02; TAX -0.013; FELON -0.388; GENDER -0.043",NA
"micro_direct_2017","micro_direct_subsets","ISRAEL + HEALTHCARE + TAX + FELON + PROJECT2025 + RACE",6,0.355313346357126,0.265357069104632,"ISRAEL -0.288; HEALTHCARE 0.241; TAX -0.079; FELON -0.357; PROJECT2025 0.093; RACE -0.054",NA
"micro_direct_1607","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + HEALTHCARE + RACE",6,0.355308242108932,0.26535125263576,"ISRAEL -0.311; CHINA 0.06; BORDER 0.343; INFLATION -0.064; HEALTHCARE 0.184; RACE -0.095",NA
"micro_direct_1991","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + FELON + PROJECT2025 + GENDER",6,0.355093920056586,0.265107025180761,"ISRAEL -0.283; INFLATION -0.075; HEALTHCARE 0.258; FELON -0.349; PROJECT2025 0.093; GENDER -0.02",NA
"micro_direct_637","micro_direct_subsets","BORDER + TAX + FELON + AUTHORITARIAN",4,0.325064764713734,0.265070521577177,"BORDER 0.383; TAX -0.034; FELON -0.39; AUTHORITARIAN 0.014",NA
"micro_direct_592","micro_direct_subsets","BORDER + FENTANYL + FELON + GENDER",4,0.325019303464287,0.265021019327779,"BORDER 0.386; FENTANYL -0.017; FELON -0.388; GENDER 0.031",NA
"micro_direct_585","micro_direct_subsets","BORDER + FENTANYL + TAX + FELON",4,0.325006643585832,0.265007234126795,"BORDER 0.383; FENTANYL -0.009; TAX -0.029; FELON -0.397",NA
"micro_direct_647","micro_direct_subsets","BORDER + FELON + PROJECT2025 + GENDER",4,0.324963850230677,0.264960636917848,"BORDER 0.386; FELON -0.387; PROJECT2025 0.014; GENDER 0.029",NA
"micro_direct_636","micro_direct_subsets","BORDER + TAX + FELON + PROJECT2025",4,0.32494938522934,0.264944886138615,"BORDER 0.383; TAX -0.028; FELON -0.396; PROJECT2025 0.004",NA
"micro_direct_1446","micro_direct_subsets","BORDER + FELON + AUTHORITARIAN + GENDER + RACE",5,0.339920959131403,0.264911977214517,"BORDER 0.412; FELON -0.415; AUTHORITARIAN -0.03; GENDER -0.062; RACE -0.156",NA
"micro_direct_1373","micro_direct_subsets","BORDER + FENTANYL + FELON + GENDER + RACE",5,0.339832945286939,0.264813961796819,"BORDER 0.413; FENTANYL -0.025; FELON -0.405; GENDER -0.057; RACE -0.153",NA
"micro_direct_649","micro_direct_subsets","BORDER + FELON + AUTHORITARIAN + GENDER",4,0.324800064146457,0.264782292070587,"BORDER 0.386; FELON -0.389; AUTHORITARIAN -0.006; GENDER 0.027",NA
"micro_direct_2160","micro_direct_subsets","CHINA + BORDER + FELON + AUTHORITARIAN + GENDER + RACE",6,0.354566092380316,0.264505547131058,"CHINA 0.144; BORDER 0.36; FELON -0.44; AUTHORITARIAN -0.057; GENDER -0.122; RACE -0.195",NA
"micro_direct_433","micro_direct_subsets","ISRAEL + TAX + FELON + AUTHORITARIAN",4,0.324375649095268,0.26432015123707,"ISRAEL -0.425; TAX -0.127; FELON -0.285; AUTHORITARIAN 0.235",NA
"micro_direct_1445","micro_direct_subsets","BORDER + FELON + PROJECT2025 + GENDER + RACE",5,0.339353102485115,0.264279591403878,"BORDER 0.412; FELON -0.402; PROJECT2025 0.009; GENDER -0.06; RACE -0.15",NA
"micro_direct_2087","micro_direct_subsets","CHINA + BORDER + FENTANYL + FELON + GENDER + RACE",6,0.354363219926464,0.264274366892947,"CHINA 0.144; BORDER 0.362; FENTANYL -0.049; FELON -0.42; GENDER -0.112; RACE -0.188",NA
"micro_direct_590","micro_direct_subsets","BORDER + FENTANYL + FELON + PROJECT2025",4,0.324218941110543,0.264149513653702,"BORDER 0.386; FENTANYL -0.006; FELON -0.393; PROJECT2025 0.006",NA
"micro_direct_591","micro_direct_subsets","BORDER + FENTANYL + FELON + AUTHORITARIAN",4,0.324193966308834,0.26412231886962,"BORDER 0.386; FENTANYL -0.008; FELON -0.393; AUTHORITARIAN -0.002",NA
"micro_direct_646","micro_direct_subsets","BORDER + FELON + PROJECT2025 + AUTHORITARIAN",4,0.324187911597253,0.264115725961453,"BORDER 0.386; FELON -0.393; PROJECT2025 0.007; AUTHORITARIAN -0.001",NA
"micro_direct_623","micro_direct_subsets","BORDER + HEALTHCARE + TAX + AUTHORITARIAN",4,0.324115444630755,0.264036817486822,"BORDER 0.308; HEALTHCARE 0.367; TAX -0.141; AUTHORITARIAN 0.289",NA
"micro_direct_2152","micro_direct_subsets","CHINA + BORDER + TAX + FELON + GENDER + RACE",6,0.35404884313641,0.263916123574049,"CHINA 0.127; BORDER 0.364; TAX -0.048; FELON -0.416; GENDER -0.1; RACE -0.187",NA
"micro_direct_2029","micro_direct_subsets","ISRAEL + HEALTHCARE + PROJECT2025 + AUTHORITARIAN + GENDER + RACE",6,0.354040997672451,0.263907183394189,"ISRAEL -0.412; HEALTHCARE 0.352; PROJECT2025 0.084; AUTHORITARIAN 0.376; GENDER -0.06; RACE 0.029",NA
"micro_direct_1372","micro_direct_subsets","BORDER + FENTANYL + FELON + AUTHORITARIAN + RACE",5,0.338960395404937,0.263842258519135,"BORDER 0.408; FENTANYL -0.04; FELON -0.415; AUTHORITARIAN -0.039; RACE -0.131",NA
"micro_direct_185","micro_direct_subsets","BORDER + HEALTHCARE + AUTHORITARIAN",3,0.308789946213335,0.263711029662031,"BORDER 0.327; HEALTHCARE 0.337; AUTHORITARIAN 0.224",NA
"micro_direct_1786","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + HEALTHCARE + PROJECT2025",6,0.353708392881293,0.263528168632171,"ISRAEL -0.307; BORDER 0.332; FENTANYL -0.092; INFLATION -0.081; HEALTHCARE 0.259; PROJECT2025 0.028",NA
"micro_direct_1583","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + HEALTHCARE + PROJECT2025",6,0.353631847524279,0.263440942527666,"ISRAEL -0.327; CHINA 0.092; BORDER 0.302; FENTANYL -0.087; HEALTHCARE 0.222; PROJECT2025 0.045",NA
"micro_direct_2050","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + FELON + RACE",6,0.353582084570918,0.263384235906395,"CHINA 0.107; BORDER 0.371; FENTANYL -0.073; INFLATION -0.079; FELON -0.406; RACE -0.136",NA
"micro_direct_2075","micro_direct_subsets","CHINA + BORDER + FENTANYL + TAX + FELON + RACE",6,0.3534731713834,0.263260125529921,"CHINA 0.112; BORDER 0.362; FENTANYL -0.071; TAX -0.083; FELON -0.416; RACE -0.156",NA
"micro_direct_1784","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + HEALTHCARE + TAX",6,0.353469148058348,0.263255540810676,"ISRAEL -0.305; BORDER 0.336; FENTANYL -0.1; INFLATION -0.085; HEALTHCARE 0.255; TAX 0.022",NA
"micro_direct_7","micro_direct_subsets","ISRAEL + FELON",2,0.293321929840245,0.263250522599404,"ISRAEL -0.344; FELON -0.384",NA
"micro_direct_1585","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + HEALTHCARE + GENDER",6,0.353388088162474,0.263163170231656,"ISRAEL -0.324; CHINA 0.074; BORDER 0.312; FENTANYL -0.108; HEALTHCARE 0.213; GENDER 0.043",NA
"micro_direct_1370","micro_direct_subsets","BORDER + FENTANYL + FELON + PROJECT2025 + RACE",5,0.337997127912341,0.262769528811471,"BORDER 0.408; FENTANYL -0.031; FELON -0.396; PROJECT2025 0.011; RACE -0.122",NA
"micro_direct_1444","micro_direct_subsets","BORDER + FELON + PROJECT2025 + AUTHORITARIAN + RACE",5,0.337978214062486,0.262748465660496,"BORDER 0.406; FELON -0.408; PROJECT2025 0.022; AUTHORITARIAN -0.033; RACE -0.123",NA
"micro_direct_2159","micro_direct_subsets","CHINA + BORDER + FELON + PROJECT2025 + GENDER + RACE",6,0.353006054659023,0.262727829727724,"CHINA 0.139; BORDER 0.362; FELON -0.415; PROJECT2025 0.028; GENDER -0.114; RACE -0.182",NA
"micro_direct_1854","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + GENDER + RACE",6,0.352966292541496,0.262682519407752,"ISRAEL -0.301; BORDER 0.363; INFLATION -0.071; HEALTHCARE 0.207; GENDER -0.024; RACE -0.107",NA
"micro_direct_1637","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + GENDER + RACE",6,0.352865027048652,0.262567123846139,"ISRAEL -0.317; CHINA 0.083; BORDER 0.337; HEALTHCARE 0.18; GENDER -0.05; RACE -0.119",NA
"micro_direct_2016","micro_direct_subsets","ISRAEL + HEALTHCARE + TAX + FELON + PROJECT2025 + GENDER",6,0.352792285808977,0.262484232666044,"ISRAEL -0.285; HEALTHCARE 0.246; TAX -0.063; FELON -0.352; PROJECT2025 0.09; GENDER 0.007",NA
"micro_direct_2110","micro_direct_subsets","CHINA + BORDER + INFLATION + TAX + FELON + RACE",6,0.35274872159428,0.262434589723714,"CHINA 0.089; BORDER 0.371; INFLATION -0.061; TAX -0.066; FELON -0.403; RACE -0.141",NA
"micro_direct_1844","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + TAX + RACE",6,0.352600450644017,0.262265629803647,"ISRAEL -0.302; BORDER 0.362; INFLATION -0.07; HEALTHCARE 0.202; TAX -0.003; RACE -0.094",NA
"micro_direct_1581","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + HEALTHCARE + TAX",6,0.352109870869331,0.261706597037144,"ISRAEL -0.322; CHINA 0.084; BORDER 0.308; FENTANYL -0.098; HEALTHCARE 0.22; TAX 0.016",NA
"micro_direct_1114","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + FELON",5,0.336783725990897,0.261418240308044,"CHINA 0.102; BORDER 0.347; FENTANYL -0.04; INFLATION -0.062; FELON -0.401",NA
"micro_direct_2027","micro_direct_subsets","ISRAEL + HEALTHCARE + FELON + PROJECT2025 + GENDER + RACE",6,0.351796985648439,0.261350053413337,"ISRAEL -0.29; HEALTHCARE 0.247; FELON -0.354; PROJECT2025 0.09; GENDER -0.055; RACE -0.057",NA
"micro_direct_1627","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + TAX + RACE",6,0.351489670998061,0.260999857648953,"ISRAEL -0.316; CHINA 0.068; BORDER 0.339; HEALTHCARE 0.173; TAX -0.008; RACE -0.094",NA
"micro_direct_1983","micro_direct_subsets","ISRAEL + INFLATION + HEALTHCARE + TAX + FELON + RACE",6,0.351396802945154,0.260894031263083,"ISRAEL -0.268; INFLATION -0.066; HEALTHCARE 0.244; TAX -0.078; FELON -0.351; RACE -0.049",NA
"micro_direct_1151","micro_direct_subsets","CHINA + BORDER + INFLATION + FELON + PROJECT2025",5,0.336144298741674,0.260706150871409,"CHINA 0.1; BORDER 0.347; INFLATION -0.057; FELON -0.397; PROJECT2025 0.029",NA
"micro_direct_1881","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + TAX + PROJECT2025 + RACE",6,0.351079781413821,0.260532774169237,"ISRAEL -0.316; BORDER 0.359; HEALTHCARE 0.197; TAX -0.006; PROJECT2025 0.058; RACE -0.096",NA
"micro_direct_1893","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + PROJECT2025 + GENDER + RACE",6,0.351070055850564,0.260521691550643,"ISRAEL -0.316; BORDER 0.36; HEALTHCARE 0.198; PROJECT2025 0.058; GENDER -0.006; RACE -0.097",NA
